daya_lama,daya_baru,selisih_daya,jam_nyala,pemakaian_kwh,histori
23000,6600,-16400,383,88.79,0
450,900,450,565,88.39,1
1300,2200,900,396,146.75,1
900,900,0,427,62.14,0
900,2200,1300,650,110.07,1
900,900,0,634,72.65,0
900,900,0,439,84.03,0
900,3500,2600,448,88.44,1
900,900,0,514,72.95,0
1300,1300,0,432,74.12,0
900,5500,4600,485,128.79,1
1300,1300,0,609,71.79,0
10600,10600,0,445,62.29,0
450,450,0,552,76.93,0
1300,1300,0,355,61,0
1300,5500,4200,484,122.97,1
450,900,450,527,109.42,1
3500,3500,0,692,74.27,0
450,450,0,371,71.42,0
1300,1300,0,441,86.73,0
450,2200,1750,588,70.49,1
450,450,0,489,55.76,0
2200,2200,0,401,95.13,0
450,450,0,543,54.89,0
450,1300,850,536,97.41,1
900,900,0,608,65.75,0
900,2200,1300,580,115.64,1
5500,5500,0,471,87.02,0
900,1300,400,600,110.93,1
900,900,0,341,70.84,0
900,900,0,381,65.17,0
1300,1300,0,404,65.85,0
900,2200,1300,637,116.38,1
900,900,0,540,85.09,0
5500,5500,0,375,90.57,0
450,900,450,378,71.64,1
900,900,0,390,68.07,0
900,900,0,400,65.38,0
900,900,0,618,68.18,0
450,450,0,407,61.43,0
450,450,0,577,76.04,0
900,900,0,514,63.4,0
900,3500,2600,438,127.56,1
900,1300,400,462,76.81,1
900,900,0,520,68.53,0
1300,5500,4200,541,143.29,1
900,900,0,366,67.2,0
900,900,0,692,71.01,0
450,450,0,500,63.3,0
450,450,0,362,63.21,0
900,5500,4600,488,129.63,1
1300,1300,0,624,82.87,0
5500,5500,0,629,87.1,0
900,900,0,450,80.09,0
1300,5500,4200,408,86.53,1
450,450,0,574,67.97,0
450,450,0,557,64.32,0
1300,2200,900,542,133.34,1
1300,5500,4200,455,123.83,1
450,900,450,442,73.55,1
1300,2200,900,451,98.28,1
450,450,0,672,68.46,0
900,900,0,383,61.2,0
900,900,0,602,81.65,0
900,2200,1300,427,80.76,1
900,900,0,425,72.51,0
1300,1300,0,679,82.87,0
900,900,0,630,68.4,0
900,900,0,618,76.05,0
900,900,0,443,80.25,0
900,900,0,357,79.74,0
900,900,0,424,72.52,0
900,900,0,567,63.46,0
450,450,0,418,76.38,0
900,900,0,514,72.95,0
900,900,0,667,66.98,0
450,450,0,424,64.39,0
2200,3500,1300,347,103.91,1
2200,5500,3300,676,159.31,1
3500,3500,0,500,66.83,0
900,900,0,371,74.42,0
450,2200,1750,680,82.96,1
1300,5500,4200,510,99.53,1
900,900,0,397,83.82,0
900,2200,1300,443,73.19,1
900,900,0,674,68.61,0
900,2200,1300,452,99.93,1
450,450,0,614,75.47,0
450,450,0,616,54.5,0
900,3500,2600,660,106.57,1
450,450,0,690,51.63,0
900,900,0,491,73.03,0
900,900,0,656,74.12,0
900,900,0,358,61.8,0
900,5500,4600,601,95.96,1
450,450,0,691,58.23,0
900,900,0,664,79.68,0
2200,3500,1300,430,119,1
3500,5500,2000,480,121.53,1
900,900,0,446,77.27,0
450,450,0,450,76.53,0
450,900,450,537,75.42,1
450,1300,850,461,95.21,1
2200,5500,3300,382,100.56,1
450,450,0,626,73.47,0
900,900,0,699,74.11,0
900,5500,4600,548,122.23,1
1300,2200,900,518,98.46,1
1300,1300,0,595,74.94,0
1300,3500,2200,537,143.12,1
900,900,0,653,84.47,0
450,1300,850,587,90.13,1
1300,5500,4200,522,82.31,1
900,900,0,381,72.82,0
2200,900,-1300,465,93.08,0
450,900,450,549,102.8,1
900,900,0,505,86.17,0
900,900,0,389,70.87,0
900,900,0,476,82.47,0
450,450,0,635,59.4,0
2200,5500,3300,590,155.53,1
900,900,0,502,61.44,0
900,900,0,596,77.94,0
450,450,0,389,74.64,0
450,900,450,345,104.56,1
900,900,0,352,64.59,0
1300,1300,0,453,89,0
450,450,0,672,66.91,0
900,900,0,408,85.16,0
5500,10600,5100,582,127.55,1
900,2200,1300,408,89.12,1
900,900,0,383,88.37,0
900,900,0,526,68.41,0
900,900,0,447,62.56,0
2200,2200,0,419,75.96,0
900,900,0,600,70.64,0
1300,5500,4200,664,111.76,1
1300,5500,4200,483,117.92,1
5500,5500,0,451,84.07,0
900,5500,4600,594,128.19,1
450,450,0,639,56.46,0
450,900,450,503,80.03,1
900,1300,400,384,124.11,1
450,900,450,461,77.89,1
900,900,0,578,68.52,0
450,900,450,631,107.37,1
900,900,0,554,75.17,0
450,900,450,569,75.52,1
450,450,0,376,58.06,0
900,900,0,664,85.91,0
450,1300,850,618,79.56,1
1300,5500,4200,566,105.6,1
3500,5500,2000,421,112.24,1
2200,2200,0,661,75.39,0
5500,7700,2200,540,140.78,1
1300,1300,0,533,88.2,0
1300,5500,4200,525,142.21,1
1300,1300,0,475,85.48,0
900,900,0,507,66.07,0
900,5500,4600,471,110.93,1
1300,1300,0,420,79.5,0
900,900,0,646,61.71,0
900,900,0,675,85.48,0
2200,2200,0,678,67.83,0
900,1300,400,421,108.4,1
900,2200,1300,423,77.08,1
900,900,0,500,85.56,0
450,450,0,617,73.07,0
1300,1300,0,591,75.65,0
450,450,0,579,75.82,0
450,450,0,496,63.86,0
900,900,0,462,70.2,0
900,900,0,667,70.14,0
900,1300,400,485,73.27,1
5500,5500,0,434,71.6,0
900,900,0,382,69.98,0
450,450,0,453,65.91,0
1300,1300,0,601,81.23,0
900,900,0,374,64.35,0
3500,3500,0,697,89.6,0
450,900,450,419,83.21,1
900,900,0,581,82.73,0
900,900,0,342,83.6,0
900,900,0,683,66.87,0
900,900,0,534,87.18,0
900,900,0,694,80.16,0
1300,2200,900,565,82.98,1
900,900,0,435,83.15,0
900,900,0,451,80.63,0
450,450,0,457,68.94,0
1300,1300,0,506,65.46,0
900,900,0,643,82.18,0
900,900,0,620,80.58,0
450,450,0,628,67.73,0
900,900,0,554,85.09,0
900,900,0,465,66.63,0
900,900,0,425,64.72,0
450,900,450,565,88.39,1
1300,5500,4200,539,133.7,1
1300,2200,900,550,121.05,1
900,900,0,419,60.63,0
900,900,0,689,70.3,0
900,900,0,476,69.24,0
450,450,0,552,56.66,0
450,450,0,555,60.34,0
900,900,0,474,87.44,0
900,2200,1300,342,96.79,1
1300,1300,0,525,81.72,0
900,5500,4600,357,108.88,1
2200,2200,0,429,83.76,0
450,450,0,583,51.82,0
450,900,450,608,90.58,1
450,450,0,627,59.9,0
900,900,0,392,78.17,0
900,5500,4600,372,120.23,1
450,450,0,603,58.94,0
3500,5500,2000,439,151.62,1
900,1300,400,585,92.6,1
450,900,450,605,89.13,1
900,900,0,599,75.62,0
900,900,0,663,65.72,0
450,450,0,681,71.65,0
450,900,450,565,88.39,1
900,900,0,364,89.34,0
450,5500,5050,467,104.51,1
450,450,0,642,59.28,0
2200,5500,3300,435,151.95,1
450,900,450,631,75.49,1
450,450,0,588,58.66,0
900,5500,4600,497,121.5,1
900,900,0,637,84.14,0
900,900,0,375,62.96,0
900,900,0,666,87.14,0
1300,5500,4200,576,88.58,1
900,1300,400,340,123.13,1
900,900,0,483,60.3,0
450,900,450,461,89.91,1
900,900,0,417,67.95,0
450,900,450,560,93.79,1
2200,3500,1300,599,162.25,1
900,900,0,689,86.08,0
900,900,0,616,89,0
450,450,0,627,75.37,0
900,900,0,422,61.27,0
900,5500,4600,345,114.44,1
900,900,0,519,74.35,0
900,900,0,671,66.9,0
1300,2200,900,682,140.52,1
900,2200,1300,397,85.29,1
450,450,0,629,58.46,0
450,450,0,385,58.49,0
450,450,0,373,73.67,0
450,450,0,394,50.75,0
900,900,0,659,82.22,0
900,900,0,503,78.93,0
1300,1300,0,468,77.58,0
900,900,0,529,60.2,0
450,450,0,590,68.97,0
900,900,0,479,78.47,0
900,900,0,484,65.47,0
3500,3500,0,372,88.97,0
900,900,0,354,86.19,0
450,450,0,569,62.06,0
900,900,0,649,77.91,0
900,3500,2600,486,74.32,1
2200,5500,3300,392,137.48,1
900,3500,2600,639,87.06,1
450,900,450,485,87.51,1
450,450,0,386,79.89,0
900,1300,400,473,113.79,1
900,900,0,564,80.83,0
2200,2200,0,346,69.12,0
450,450,0,480,72.96,0
900,900,0,352,86.87,0
450,450,0,537,59.53,0
900,3500,2600,469,122.33,1
900,900,0,469,82.73,0
900,900,0,442,61.14,0
900,900,0,361,79.83,0
450,450,0,692,53.23,0
900,900,0,676,60.88,0
900,900,0,582,66.72,0
900,900,0,441,87.09,0
13200,16500,3300,342,127.51,1
900,5500,4600,474,87.7,1
450,900,450,660,96.05,1
900,1300,400,549,105.69,1
450,450,0,669,78.45,0
450,450,0,440,79.11,0
2200,5500,3300,668,131.29,1
1300,1300,0,391,67.78,0
900,900,0,347,68.79,0
900,900,0,487,60.8,0
450,450,0,540,74.36,0
900,900,0,406,63.18,0
2200,5500,3300,478,162.38,1
1300,2200,900,352,140.11,1
450,450,0,695,57.72,0
900,16500,15600,588,105.37,1
450,900,450,499,89.99,1
450,450,0,412,71.47,0
900,1300,400,494,86.61,1
2200,4400,2200,385,116.22,1
2200,2200,0,488,83.43,0
5500,5500,0,392,87.88,0
1300,1300,0,637,80.04,0
450,450,0,663,60.27,0
900,3500,2600,577,126.87,1
900,900,0,595,88.6,0
900,900,0,556,86.88,0
450,450,0,640,77.97,0
1300,4400,3100,377,91.53,1
450,900,450,414,71.79,1
900,2200,1300,358,90.73,1
450,900,450,352,73.58,1
900,5500,4600,416,97.87,1
3500,5500,2000,590,166.15,1
1300,1300,0,447,89.98,0
23000,23000,0,683,60.34,0
1300,5500,4200,404,103.28,1
1300,4400,3100,614,149.35,1
450,5500,5050,447,99.25,1
450,3500,3050,420,72.54,1
900,900,0,654,67.73,0
6600,10600,4000,365,153.22,1
1300,5500,4200,558,98.86,1
900,900,0,641,73.81,0
900,900,0,678,70.28,0
1300,3500,2200,578,111.21,1
2200,2200,0,354,73.26,0
450,900,450,386,86.44,1
900,1300,400,411,90.33,1
450,450,0,451,69.56,0
900,900,0,662,78.8,0
2200,3500,1300,441,130.47,1
900,900,0,596,66.76,0
450,1300,850,614,77.11,1
1300,5500,4200,684,103.84,1
900,1300,400,446,73.73,1
450,450,0,422,63.31,0
900,900,0,679,71.92,0
1300,2200,900,517,131.24,1
450,450,0,589,52.56,0
5500,5500,0,361,74.92,0
900,900,0,500,72.49,0
450,450,0,518,61.05,0
900,900,0,537,70.1,0
900,2200,1300,688,109.95,1
1300,5500,4200,687,92.21,1
900,4400,3500,472,118.77,1
1300,5500,4200,640,128.35,1
900,900,0,392,77.93,0
900,4400,3500,403,72.07,1
450,450,0,371,53.86,0
900,900,0,463,60.9,0
900,900,0,500,65.64,0
900,900,0,635,73.44,0
450,2200,1750,658,89.37,1
900,900,0,389,89.92,0
900,900,0,565,89.44,0
900,900,0,561,73.8,0
900,900,0,560,80.74,0
900,900,0,400,80.15,0
450,450,0,388,69.62,0
1300,5500,4200,578,91.93,1
900,900,0,588,78.97,0
1300,2200,900,457,101.04,1
450,450,0,502,56.7,0
900,900,0,588,83.83,0
1300,3500,2200,466,105.67,1
900,900,0,578,77.19,0
2200,5500,3300,445,126.76,1
1300,2200,900,578,88.61,1
900,900,0,463,76.6,0
1300,1300,0,357,82.18,0
1300,5500,4200,656,81.32,1
900,900,0,366,69.26,0
450,900,450,574,80.17,1
450,900,450,530,90.04,1
2200,5500,3300,576,113.7,1
900,900,0,569,68.05,0
900,1300,400,659,75.35,1
2200,2200,0,460,99.02,0
900,1300,400,687,100.11,1
450,450,0,478,74.72,0
900,900,0,546,67.54,0
450,900,450,629,81.6,1
900,900,0,456,73.02,0
900,900,0,618,66.7,0
3500,2200,-1300,402,65.94,0
900,900,0,436,80.06,0
900,1300,400,409,126.9,1
450,450,0,641,59.81,0
3500,5500,2000,458,176.31,1
450,450,0,616,75.3,0
900,900,0,370,89.67,0
450,900,450,401,91.45,1
900,900,0,443,80.25,0
450,900,450,407,97.64,1
3500,3500,0,591,69.98,0
900,900,0,563,67.36,0
900,1300,400,501,101.62,1
1300,1300,0,474,72.62,0
900,900,0,429,80.12,0
900,900,0,364,88.09,0
1300,1300,0,401,69.83,0
900,900,0,639,71.89,0
450,450,0,436,70.56,0
900,900,0,467,65.53,0
900,900,0,347,68.33,0
900,5500,4600,393,98.57,1
5500,10600,5100,501,131.02,1
53000,7700,-45300,638,70.02,0
900,900,0,550,67.6,0
900,2200,1300,579,73.25,1
900,5500,4600,461,122.73,1
450,450,0,502,75.05,0
900,900,0,458,69.26,0
1300,5500,4200,695,103.21,1
900,900,0,507,71.36,0
3500,3500,0,390,90.77,0
900,900,0,627,79.34,0
900,900,0,514,72.95,0
900,1300,400,346,90.2,1
450,900,450,534,85.38,1
450,450,0,389,75.9,0
1300,1300,0,689,81.38,0
900,1300,400,469,77.85,1
450,1300,850,468,70.96,1
450,450,0,553,60.92,0
3500,5500,2000,378,164.09,1
900,900,0,485,79.07,0
450,450,0,487,66.03,0
900,900,0,684,86.81,0
450,450,0,418,69.25,0
2200,5500,3300,418,111.44,1
1300,3500,2200,644,86.25,1
900,1300,400,439,99.89,1
900,900,0,481,68.45,0
450,450,0,614,78.08,0
900,900,0,613,83.04,0
900,900,0,558,75.54,0
900,900,0,587,65.45,0
900,900,0,574,81.99,0
450,450,0,395,62.01,0
900,900,0,574,68.84,0
1300,3500,2200,667,101.63,1
450,450,0,432,66.46,0
450,450,0,383,75.08,0
900,900,0,653,62.2,0
1300,1300,0,586,85.14,0
1300,5500,4200,559,88.57,1
900,900,0,666,67.74,0
900,900,0,395,62.31,0
450,1300,850,398,98.27,1
900,900,0,453,76.48,0
900,900,0,509,72.32,0
900,900,0,566,75.19,0
900,900,0,401,75.98,0
900,2200,1300,571,117.27,1
5500,5500,0,687,83.25,0
450,450,0,539,62.94,0
900,900,0,698,72.83,0
900,900,0,495,71.78,0
900,900,0,452,74.09,0
900,900,0,442,63.23,0
900,900,0,341,64.7,0
900,4400,3500,354,124.08,1
900,900,0,421,63.2,0
450,450,0,505,62.43,0
1300,2200,900,525,112.32,1
900,900,0,421,86.32,0
450,450,0,546,62.35,0
450,450,0,401,57.5,0
900,900,0,478,61.68,0
900,900,0,629,71.71,0
2200,5500,3300,594,92.83,1
16500,16500,0,405,98.11,0
900,2200,1300,566,129.04,1
1300,5500,4200,574,85.07,1
900,900,0,519,87.67,0
900,900,0,605,80.23,0
900,900,0,462,68.25,0
900,900,0,421,78.26,0
2200,5500,3300,434,124.8,1
900,900,0,537,84.66,0
450,450,0,636,72.62,0
900,900,0,443,80.25,0
900,900,0,379,74.84,0
450,450,0,585,68.49,0
900,900,0,532,64.92,0
2200,5500,3300,370,152.97,1
1300,1300,0,578,82.2,0
5500,6600,1100,562,145.12,1
900,900,0,607,87.93,0
900,900,0,574,83.58,0
1300,1300,0,700,64.82,0
900,2200,1300,372,122.67,1
450,450,0,400,56.02,0
900,900,0,454,72.58,0
900,900,0,530,73.69,0
900,900,0,584,79.35,0
900,900,0,551,80.5,0
900,2200,1300,528,79.81,1
1300,2200,900,487,102.08,1
900,1300,400,627,126.33,1
900,5500,4600,404,114.77,1
450,450,0,416,54.14,0
900,900,0,690,74.23,0
3500,3500,0,381,89.15,0
1300,1300,0,697,60.24,0
900,900,0,469,81.63,0
450,450,0,600,56.39,0
450,1300,850,556,108.56,1
5500,6600,1100,570,117.67,1
900,900,0,615,83.88,0
5500,5500,0,455,76.65,0
450,450,0,511,65.87,0
5500,5500,0,476,92.78,0
1300,5500,4200,360,91.07,1
900,900,0,538,77.76,0
450,3500,3050,636,105.11,1
900,900,0,525,79.46,0
450,900,450,585,105.56,1
900,2200,1300,685,110.16,1
1300,1300,0,408,65.83,0
900,900,0,418,80.63,0
900,900,0,385,75.65,0
900,900,0,633,82.18,0
900,900,0,457,69.65,0
450,900,450,612,106.73,1
450,450,0,672,78.91,0
450,900,450,665,90.79,1
900,900,0,402,72.15,0
33000,41500,8500,645,155.07,1
450,900,450,598,77.07,1
2200,5500,3300,531,135.65,1
900,900,0,584,88.63,0
450,450,0,635,61.1,0
2200,5500,3300,453,157.98,1
900,900,0,655,81.73,0
900,900,0,479,89.35,0
900,3500,2600,530,102.77,1
450,900,450,580,78.49,1
2200,5500,3300,353,112.77,1
900,900,0,495,64.5,0
6600,23000,16400,580,170.12,1
900,900,0,399,88.77,0
900,900,0,354,60.86,0
900,900,0,489,86.91,0
900,900,0,457,83.03,0
450,450,0,448,64.94,0
450,450,0,574,64.05,0
450,450,0,582,67.25,0
900,900,0,641,73.02,0
900,900,0,663,85.14,0
450,1300,850,418,93.31,1
900,900,0,531,76.98,0
2200,3500,1300,414,112.49,1
900,2200,1300,340,129.9,1
450,450,0,491,68.47,0
900,1300,400,691,126.58,1
5500,10600,5100,355,165.28,1
900,900,0,596,88.31,0
1300,2200,900,683,145.99,1
900,900,0,571,80.47,0
900,900,0,396,69.13,0
900,900,0,573,77.17,0
900,900,0,546,87.96,0
900,900,0,585,67.67,0
450,450,0,500,59.52,0
900,900,0,697,73.73,0
1300,2200,900,675,90.74,1
2200,2200,0,632,87.39,0
2200,2200,0,365,69.46,0
900,900,0,358,72.02,0
450,1300,850,498,100.87,1
900,900,0,485,70.54,0
900,900,0,364,81.86,0
900,900,0,504,71.52,0
900,2200,1300,550,116.94,1
5500,5500,0,580,68.79,0
900,900,0,618,86.66,0
900,900,0,567,79.53,0
2200,2200,0,509,68.47,0
900,900,0,602,66.84,0
900,5500,4600,640,76.57,1
2200,5500,3300,467,111.25,1
450,2200,1750,364,87.31,1
1300,5500,4200,359,137.27,1
450,900,450,559,102.52,1
900,900,0,619,73.55,0
900,900,0,654,63.33,0
900,900,0,626,82.55,0
450,5500,5050,461,95.58,1
3500,3500,0,390,75.3,0
900,5500,4600,529,86.32,1
450,900,450,604,76.84,1
1300,1300,0,501,88.16,0
450,900,450,374,103.82,1
900,900,0,676,75.83,0
900,900,0,522,87.33,0
900,900,0,498,73.35,0
450,450,0,465,71.41,0
1300,1300,0,448,87.21,0
900,900,0,554,75.27,0
900,900,0,667,89.26,0
5500,5500,0,479,64.77,0
900,900,0,617,80.76,0
3500,3500,0,605,62.28,0
450,450,0,505,55.52,0
900,900,0,350,76.62,0
900,900,0,343,81.19,0
900,1300,400,693,103.37,1
900,900,0,452,65.25,0
5500,5500,0,669,70.23,0
66000,33000,-33000,642,90.97,0
1300,1300,0,676,77.32,0
900,900,0,670,67.61,0
450,450,0,477,70.08,0
450,450,0,430,72.48,0
900,900,0,453,89.46,0
450,450,0,357,76.65,0
450,900,450,439,82.2,1
450,900,450,613,89.25,1
900,900,0,633,80.42,0
450,450,0,633,51.42,0
1300,2200,900,486,122.02,1
1300,2200,900,410,104.34,1
1300,5500,4200,533,141.37,1
900,900,0,562,85.92,0
450,450,0,638,57.77,0
900,900,0,690,65.38,0
450,450,0,570,59.13,0
2200,5500,3300,533,163.65,1
450,900,450,621,91.81,1
900,900,0,594,73.17,0
450,450,0,568,75.77,0
450,5500,5050,341,81.04,1
900,900,0,381,61.27,0
900,900,0,528,61.12,0
2200,5500,3300,653,163.46,1
900,900,0,479,78.64,0
900,900,0,483,87.6,0
2200,5500,3300,374,143.11,1
900,900,0,354,81.18,0
900,900,0,391,83.43,0
900,900,0,341,67.8,0
1300,3500,2200,459,106.53,1
6600,6600,0,564,67.03,0
2200,2200,0,567,85.97,0
450,450,0,415,75.11,0
23000,33000,10000,444,133.57,1
900,900,0,603,70.34,0
900,900,0,627,81.45,0
1300,3500,2200,367,132.53,1
900,900,0,509,79.97,0
450,1300,850,599,78.66,1
1300,3500,2200,524,96.92,1
450,900,450,496,78.9,1
450,900,450,685,86.31,1
900,900,0,670,61.44,0
900,900,0,576,78.99,0
900,900,0,665,85.61,0
900,900,0,640,79.8,0
1300,5500,4200,680,82.91,1
900,900,0,440,72.26,0
450,450,0,644,63.8,0
450,450,0,600,60.22,0
450,450,0,377,56.08,0
450,450,0,655,78.19,0
900,900,0,657,78.01,0
3500,3500,0,379,95.54,0
1300,900,-400,610,74.33,0
900,5500,4600,571,98.94,1
900,1300,400,605,102.2,1
2200,2200,0,380,65.42,0
1300,1300,0,634,83.12,0
900,900,0,441,70.03,0
900,900,0,573,69.7,0
450,450,0,550,66.23,0
900,900,0,350,87.11,0
900,900,0,366,84.9,0
900,900,0,667,78.03,0
900,900,0,695,88.73,0
900,900,0,524,68.78,0
900,2200,1300,510,108.88,1
900,900,0,447,63.2,0
900,900,0,401,80.51,0
450,900,450,453,77.36,1
16500,33000,16500,415,128.69,1
900,3500,2600,504,102.8,1
1300,1300,0,688,74.8,0
900,3500,2600,690,94.8,1
900,900,0,470,68.78,0
450,900,450,546,80.63,1
900,900,0,565,63.71,0
900,2200,1300,381,126.89,1
450,450,0,501,77.96,0
450,450,0,542,63.9,0
900,900,0,465,66.68,0
900,900,0,620,87.68,0
900,900,0,497,64.74,0
900,2200,1300,620,91.47,1
450,450,0,468,57.81,0
900,2200,1300,573,127.48,1
900,900,0,496,85.9,0
900,1300,400,378,104.14,1
1300,2200,900,644,138.04,1
450,900,450,510,73.94,1
900,900,0,403,76.89,0
1300,1300,0,697,87.57,0
900,900,0,448,87.61,0
900,900,0,506,67.27,0
900,900,0,669,65.3,0
900,900,0,621,75.68,0
900,900,0,463,74.51,0
3500,3500,0,586,92.27,0
900,900,0,566,89.13,0
900,900,0,356,80.87,0
900,1300,400,652,85.71,1
900,900,0,592,86.61,0
450,450,0,385,61.14,0
900,1300,400,378,78.72,1
450,900,450,695,74.76,1
450,450,0,632,72.03,0
1300,5500,4200,469,147.37,1
900,900,0,453,66.9,0
450,900,450,607,73.43,1
900,2200,1300,688,87.1,1
900,900,0,370,73.61,0
2200,2200,0,695,81.69,0
450,900,450,525,108.03,1
1300,2200,900,432,149.63,1
900,900,0,508,63.29,0
900,900,0,463,88.53,0
450,450,0,369,63.35,0
450,450,0,448,61.2,0
900,900,0,522,88.81,0
900,900,0,639,64.01,0
450,450,0,505,59.03,0
1300,1300,0,699,87.36,0
900,900,0,459,89.55,0
450,450,0,600,50.92,0
450,450,0,485,67.36,0
450,900,450,513,74.39,1
450,900,450,682,103.8,1
2200,5500,3300,616,142.61,1
2200,5500,3300,391,114.86,1
450,900,450,686,92.2,1
450,450,0,547,53.76,0
450,450,0,612,61.73,0
900,900,0,605,75.16,0
900,1300,400,653,97.61,1
900,900,0,581,82.94,0
1300,1300,0,602,68.07,0
900,5500,4600,489,85.33,1
1300,2200,900,697,118.46,1
5500,16500,11000,507,115.04,1
900,1300,400,642,123.88,1
450,2200,1750,384,89.2,1
450,900,450,627,72.63,1
900,5500,4600,513,103.85,1
900,900,0,668,73.66,0
1300,1300,0,405,80.67,0
1300,2200,900,504,81.92,1
450,450,0,549,54.44,0
900,900,0,626,65.82,0
900,900,0,646,65.64,0
900,900,0,700,67.58,0
900,900,0,462,75.93,0
900,900,0,614,70.88,0
900,900,0,662,67.05,0
2200,3500,1300,568,149.36,1
450,450,0,663,51.38,0
900,900,0,398,62.98,0
900,900,0,557,63.22,0
900,900,0,653,71.48,0
900,900,0,604,61.37,0
900,900,0,515,62.82,0
900,900,0,342,66.76,0
900,900,0,652,80.89,0
450,900,450,538,88.76,1
1300,7700,6400,562,140.57,1
2200,5500,3300,533,149.15,1
450,450,0,536,72.72,0
450,3500,3050,344,73.77,1
900,900,0,599,86.2,0
1300,3500,2200,473,95.81,1
900,5500,4600,675,129.85,1
2200,5500,3300,443,162.47,1
900,1300,400,653,122.84,1
2200,2200,0,419,91.56,0
900,900,0,540,64.62,0
4400,4400,0,581,97.3,0
3500,5500,2000,609,174.49,1
450,450,0,563,72.62,0
900,1300,400,416,119.83,1
900,900,0,460,71.82,0
900,900,0,505,80.16,0
450,450,0,495,67.61,0
1300,2200,900,385,126.75,1
900,2200,1300,650,99.83,1
900,900,0,462,64.8,0
5500,10600,5100,512,156.36,1
1300,2200,900,521,106.15,1
450,450,0,584,62.62,0
2200,5500,3300,460,152.11,1
900,900,0,425,77.9,0
900,900,0,414,72.97,0
450,900,450,362,109.68,1
900,1300,400,579,83.3,1
450,450,0,600,77.53,0
2200,5500,3300,448,162.08,1
900,900,0,509,69.42,0
900,900,0,664,88.59,0
900,900,0,594,83.87,0
450,450,0,489,76.23,0
450,450,0,477,73.19,0
900,900,0,417,70.47,0
900,900,0,371,67.36,0
1300,1300,0,592,82.17,0
900,1300,400,535,127.88,1
900,900,0,352,63.53,0
450,450,0,683,62.5,0
900,900,0,589,71.72,0
450,450,0,612,62.03,0
3500,3500,0,434,60.37,0
900,900,0,444,71.05,0
450,450,0,498,60.48,0
1300,5500,4200,624,96.89,1
450,450,0,417,64.35,0
450,900,450,656,84.39,1
450,450,0,498,62.99,0
900,900,0,397,61.14,0
450,900,450,488,74.02,1
450,450,0,682,51.98,0
450,900,450,453,107.11,1
900,900,0,626,76.63,0
900,900,0,466,64.62,0
900,900,0,437,78.95,0
450,450,0,699,66.16,0
900,2200,1300,684,114.56,1
900,900,0,631,73.78,0
450,900,450,359,101.11,1
1300,3500,2200,593,115.98,1
450,450,0,559,60.03,0
900,900,0,455,89.13,0
900,900,0,391,81.63,0
900,900,0,532,80.94,0
450,450,0,458,57.44,0
1300,1300,0,688,64.08,0
900,1300,400,506,88.57,1
1300,1300,0,692,83.16,0
450,450,0,367,77.51,0
900,900,0,557,80.56,0
1300,1300,0,427,71.68,0
4400,4400,0,392,84.61,0
131000,82500,-48500,349,69.8,0
900,900,0,365,83.34,0
